f_player_id,buyin,f_name,f_tournament_id,f_playing_time_limit,f_ticket_distribution,date
79151192,0.0000,"Daily Freeroll NLH",135242236,0,,"2020-09-01 05:59:55"
79246546,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
79286884,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
79328998,6.0000,"PLO Nano",137048483,0,,"2020-09-13 16:29:56"
79414812,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
79431780,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
79492220,110.0000,"10 Tkt Satty Stackup Lite",136902777,3300,G,"2020-09-12 17:59:55"
79556271,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
79685495,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-10 19:59:55"
79697739,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
79716660,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",142959809,3600,,"2020-10-27 13:59:55"
79717967,0.0000,"Daily Freeroll PLO",137555596,0,,"2020-09-16 16:59:55"
79740180,110.0000,"The Royal Battle",138643239,0,,"2020-09-24 17:59:55"
79744523,10.0000,"PKO Nano",142084260,0,,"2020-10-20 18:29:55"
79744736,110.0000,"Time Crunch (15 min)",135260584,900,,"2020-09-01 00:26:57"
79845490,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
79896015,0.0000,"Daily Freeroll NLH",136440010,0,,"2020-09-09 19:00:01"
79955333,0.0000,"Daily Freeroll PLO",135242248,0,,"2020-09-01 12:00:00"
79971311,12.0000,"Time Crunch (15 min)",137898134,900,,"2020-09-18 10:28:55"
80153775,0.0000,"Daily Freeroll NLH",136287652,0,,"2020-09-08 09:59:55"
80174626,0.0000,"Daily Freeroll NLH",135242240,0,,"2020-09-01 07:59:55"
80220873,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
80393243,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
80395068,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
80401922,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 00:59:55"
80421964,0.0000,"Daily Freeroll NLH",142959789,0,,"2020-10-27 17:59:55"
80481371,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
80528986,0.0000,"Daily Freeroll PLO",141933067,0,,"2020-10-19 11:59:55"
80645611,0.0000,"Daily Freeroll NLH - Satty",135364715,0,G,"2020-09-02 12:59:55"
80699444,0.0000,"Daily Freeroll NLH",137048385,0,,"2020-09-13 06:59:55"
80724568,0.0000,"Daily Freeroll NLH",137993131,0,,"2020-09-19 14:59:55"
80755114,0.0000,"Daily Freeroll NLH",141933051,0,,"2020-10-19 20:59:55"
80788997,770.0000,"SM #3 - StackUp Lite (6 Max)",137051622,0,,"2020-09-13 19:59:55"
80797903,0.0000,"Daily Freeroll NLH - Satty",139301008,0,G,"2020-09-29 12:59:55"
80849044,12.0000,"Time Crunch (15 min)",138932589,900,,"2020-09-26 01:28:55"
80849101,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
80858299,0.0000,"Daily Freeroll NLH",136754344,0,,"2020-09-11 20:59:55"
80911998,0.0000,"Daily Freeroll NLH",139106664,0,,"2020-09-27 05:59:55"
80960857,0.0000,"Daily Freeroll NLH",135573099,0,,"2020-09-03 09:59:55"
81007084,0.0000,"Daily Freeroll NLH",141810677,0,,"2020-10-18 18:59:55"
81028764,110.0000,"20K @ 9 PM - Sunday Spl.",135978531,0,,"2020-09-06 20:59:55"
81289305,0.0000,"Daily Freeroll NLH",144813373,0,,"2020-11-10 20:59:55"
81361213,55.0000,"Time Crunch (15 min)",135685215,900,,"2020-09-03 22:39:55"
81510239,0.0000,"Daily Freeroll NLH",142195120,0,,"2020-10-21 18:59:55"
81525076,0.0000,"Daily Freeroll NLH",137316365,0,,"2020-09-15 00:59:55"
81566938,0.0000,"Daily Freeroll NLH",135696550,0,,"2020-09-04 20:59:55"
81569348,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
81591958,11.0000,"Texas Madness - Half Price Rebuy",138643191,0,,"2020-09-01 12:29:55"
81713172,0.0000,"Daily Freeroll NLH - Nano Package",138090993,0,G,"2020-09-20 21:59:55"
81747171,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135978507,3600,,"2020-09-06 13:59:55"
81903098,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
81999913,0.0000,"Daily Freeroll NLH",141294009,0,,"2020-10-14 07:59:55"
82010341,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
82098367,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
82139498,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
82303438,0.0000,"Daily Freeroll NLH - Satty",138786449,0,G,"2020-09-25 12:59:55"
82335961,0.0000,"Daily Freeroll NLH",135823914,0,,"2020-09-05 17:59:55"
82424499,550.0000,"Time Crunch (15 min)",143289389,900,,"2020-10-29 18:51:55"
82461378,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
82468186,12.0000,"Time Crunch (15 min)",139795095,900,,"2020-10-02 16:59:55"
82474075,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
82542094,66.0000,"Turbo Luncheon @1:30PM",139206116,0,,"2020-09-28 13:29:51"
82557890,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",138367425,3600,,"2020-09-22 13:59:55"
82562029,0.0000,"Daily Freeroll NLH",138786413,0,,"2020-09-25 06:59:55"
82615761,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
82625967,0.0000,"Daily Freeroll NLH",137671078,0,,"2020-09-17 10:59:55"
82848901,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
82851205,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
82876001,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
82898129,0.0000,"Daily Freeroll NLH - Nano Package",138643249,0,G,"2020-09-03 21:59:55"
82920665,0.0000,"Daily Freeroll PLO",142195122,0,,"2020-10-21 16:59:55"
83012696,880.0000,"Afternoon Turbo",134911213,0,,"2020-09-01 16:29:55"
83055787,12.0000,"Time Crunch (15 min)",135730328,900,,"2020-09-04 11:29:55"
83063808,0.0000,"Daily Freeroll PLO - Nano Package",138576091,0,G,"2020-09-23 23:59:55"
83088384,55.0000,"Time Crunch (15 min)",135685215,900,,"2020-09-03 22:39:55"
83129348,11.0000,"Texas Madness - Half Price Rebuy",141293983,0,,"2020-10-14 20:29:50"
83212373,0.0000,"Daily Freeroll NLH",139596226,0,,"2020-10-01 18:59:55"
83219576,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135364685,3600,,"2020-09-02 13:59:55"
83224126,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
83227219,550.0000,"Turbo Nightout @ 1 AM",135075821,0,,"2020-09-01 00:59:55"
83233078,0.0000,"Daily Freeroll NLH",135242232,0,,"2020-09-01 20:59:55"
83336199,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
83343580,88.0000,"Work From Home",137048417,0,,"2020-09-13 15:29:55"
83358772,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",136616150,3600,,"2020-09-10 13:59:55"
83362808,0.0000,"Daily Freeroll NLH",140909089,0,,"2020-10-11 20:59:55"
83364359,0.0000,"Daily Freeroll NLH - Nano Package",135823966,0,G,"2020-09-05 21:59:55"
83421571,0.0000,"Daily Freeroll NLH",145155626,0,,"2020-11-12 00:59:55"
83425518,0.0000,"Freeroll Satty Stackup @ 2:30 PM",135978549,0,G,"2020-09-06 14:29:57"
83426339,12.0000,"Time Crunch (15 min)",135260924,900,,"2020-09-01 00:34:55"
83427116,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
83438059,154.0000,"2 Tkt Satty Stackup Lite",135667274,900,G,"2020-09-03 20:44:55"
83481682,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
83482796,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 00:09:55"
83483580,0.0000,"Daily Freeroll NLH",135242254,0,,"2020-09-01 18:59:55"
83496781,0.0000,"Daily Freeroll NLH",135823918,0,,"2020-09-05 22:59:55"
83527980,12.0000,"Time Crunch (15 min)",145203653,900,,"2020-11-12 09:54:55"
83530977,0.0000,"Daily Freeroll NLH",140223008,0,,"2020-10-06 20:59:55"
83559846,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
83597443,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
83603946,550.0000,"Mini StackUp",138093720,0,,"2020-09-22 14:29:50"
83635868,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
83641638,12.0000,"Time Crunch (15 min)",135260924,900,,"2020-09-01 00:34:55"
83643996,0.0000,"Daily Freeroll NLH",139106658,0,,"2020-09-27 17:59:55"
83644000,0.0000,"Daily Freeroll NLH",135242246,0,,"2020-09-01 10:59:57"
83646975,0.0000,"Daily Freeroll NLH",137642224,0,,"2020-09-17 00:59:55"
83647114,0.0000,"Daily Freeroll NLH",135823916,0,,"2020-09-05 20:59:55"
83668977,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-10 04:00:01"
83669083,10.0000,"PKO Nano",135978604,0,,"2020-09-06 18:00:00"
83674150,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 13:29:50"
83680071,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137993129,3600,,"2020-09-19 13:59:56"
83728634,0.0000,"Daily Freeroll NLH",135242238,0,,"2020-09-01 06:59:55"
83781132,110.0000,"10 Tkt Satty Mini Stackup",143123757,3300,G,"2020-10-28 13:29:55"
83794045,198.0000,"2 Tkt Satty Saturday StackUp",141795755,900,G,"2020-10-17 19:59:57"
83821758,770.0000,"StackUp Lite",134911312,0,,"2020-09-03 19:59:55"
83827570,0.0000,"Daily Freeroll PLO",135163639,0,,"2020-09-01 04:59:55"
83833144,0.0000,"Daily Freeroll NLH",140617341,0,,"2020-10-08 20:59:55"
83892775,0.0000,"Daily Freeroll NLH - Satty",135364715,0,G,"2020-09-02 12:59:55"
83912031,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135364685,3600,,"2020-09-02 13:59:55"
83932755,550.0000,"Turbo Nightout @ 1 AM",137570299,0,,"2020-09-17 00:59:55"
84007209,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",142959809,3600,,"2020-10-27 13:59:55"
84052014,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",138501405,3600,,"2020-09-23 13:59:55"
84101649,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135364685,3600,,"2020-09-02 13:59:55"
84152520,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 01:59:55"
84156490,220.0000,"Joka Diwali Poker Night",144705306,0,,"2020-11-08 23:59:56"
84171118,0.0000,"Daily Freeroll NLH",141176919,0,,"2020-10-13 20:59:55"
84268362,0.0000,"Daily Freeroll NLH",136439986,0,,"2020-09-09 17:59:56"
84450984,0.0000,"Daily Freeroll NLH",140418421,0,,"2020-10-07 20:59:55"
84466989,0.0000,"Daily Freeroll PLO - Nano Package",135306681,0,G,"2020-09-01 23:59:55"
84489482,770.0000,"StackUp Lite",135981658,0,,"2020-09-10 19:59:55"
84490224,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
84538623,11.0000,"Texas Madness - Half Price Rebuy",138643191,0,,"2020-09-01 12:29:55"
84626448,0.0000,"Daily Freeroll NLH",135242236,0,,"2020-09-01 05:59:55"
84642620,550.0000,"Time Crunch (15 min)",140968077,900,,"2020-10-11 14:59:55"
84689967,0.0000,"Daily Freeroll NLH",135242238,0,,"2020-09-01 06:59:55"
84690149,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 00:59:55"
84740092,66.0000,"Turbo Luncheon @1:30PM",137204915,0,,"2020-09-14 13:29:50"
84753582,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135573105,3600,,"2020-09-03 13:59:55"
84754428,0.0000,"Daily Freeroll PLO",141416802,0,,"2020-10-15 11:59:55"
84835880,8.0000,"Mid-Lunch Quickie",135242276,0,,"2020-09-01 14:29:55"
85011032,0.0000,"Daily Freeroll PLO",135242242,0,,"2020-09-01 08:59:55"
85029027,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
85078393,0.0000,"Daily Freeroll NLH",135242252,0,,"2020-09-01 14:59:55"
85115137,0.0000,"Daily Freeroll NLH - Satty",138090991,0,G,"2020-09-20 12:59:55"
85199960,110.0000,"10K @ 9 PM",138643185,0,,"2020-09-01 14:29:55"
85270662,0.0000,"Daily Freeroll NLH",135823936,0,,"2020-09-05 14:59:55"
85294413,0.0000,"Daily Freeroll NLH",142195110,0,,"2020-10-21 09:59:55"
85337231,0.0000,"Daily Freeroll NLH",136754364,0,,"2020-09-11 14:59:55"
85373152,0.0000,"Daily Freeroll NLH",144643224,0,,"2020-11-08 22:59:55"
85390424,0.0000,"Daily Freeroll NLH - Nano Package",135242284,0,G,"2020-09-01 21:59:55"
85404032,550.0000,"Turbo Nightout @ 1 AM",135075821,0,,"2020-09-01 00:59:55"
85418432,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",145409351,3600,,"2020-11-14 13:59:55"
85459904,110.0000,"10K @ 9 PM",138643185,0,,"2020-09-01 14:29:50"
85469338,12.0000,"Time Crunch (15 min)",138645994,900,,"2020-09-23 23:59:55"
85470280,0.0000,"Daily Freeroll NLH - Satty",139520406,0,G,"2020-09-30 12:59:55"
85473648,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
85503043,220.0000,"Deepstack Turbo",135242260,0,,"2020-09-01 19:59:57"
85510392,0.0000,"Daily Freeroll NLH - Satty",138501429,0,G,"2020-09-23 12:59:55"
85553178,0.0000,"Daily Freeroll NLH",135163635,0,,"2020-09-01 02:59:55"
85741698,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
85812680,0.0000,"Daily Freeroll NLH",135364669,0,,"2020-09-02 22:59:56"
85831900,0.0000,"Daily Freeroll NLH",135573101,0,,"2020-09-03 10:59:55"
85870119,0.0000,"Daily Freeroll NLH",136864790,0,,"2020-09-12 00:59:55"
85948874,0.0000,"Daily Freeroll PLO",135573097,0,,"2020-09-03 08:59:55"
85983682,0.0000,"Daily Freeroll NLH - Nano Package",136902771,0,G,"2020-09-12 21:59:55"
86014066,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 13:59:55"
86059208,0.0000,"Daily Freeroll NLH - Nano Package",138643249,0,G,"2020-09-01 06:59:55"
86126736,0.0000,"Daily Freeroll NLH",144357386,0,,"2020-11-07 03:59:55"
86177055,0.0000,"Daily Freeroll NLH - Satty",135242282,0,G,"2020-09-01 12:59:55"
86197869,12.0000,"Time Crunch (15 min)",135260924,900,,"2020-09-01 00:34:55"
86317433,0.0000,"Daily Freeroll NLH",135978511,0,,"2020-09-06 18:59:55"
86322417,12.0000,"Time Crunch (15 min)",135260586,900,,"2020-09-01 00:28:55"
86413951,0.0000,"Daily Freeroll NLH",141043802,0,,"2020-10-12 18:59:55"
86417997,0.0000,"Daily Freeroll PLO",142940318,0,,"2020-10-27 01:59:55"
86509967,0.0000,"Daily Freeroll NLH",136754356,0,,"2020-09-11 09:59:55"
86530093,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135696568,3600,,"2020-09-04 13:59:55"
86531184,0.0000,"Daily Freeroll NLH - Nano Package",142876851,0,G,"2020-10-26 21:59:55"
86582362,880.0000,"Turbo Yorker @ 10:30 PM",137443815,0,,"2020-09-15 22:29:55"
86774129,550.0000,"Mini StackUp",138093726,0,,"2020-09-07 14:29:50"
86780004,0.0000,"Daily Freeroll NLH",142084179,0,,"2020-10-20 14:59:55"
86795966,0.0000,"Daily Freeroll PLO",135242242,0,,"2020-09-01 08:59:55"
86818859,0.0000,"Daily Freeroll NLH",142940320,0,,"2020-10-27 02:59:55"
86885721,0.0000,"Daily Freeroll PLO",144158171,0,,"2020-11-05 16:59:55"
86894809,0.0000,"Daily Mega Freeroll",136902753,0,,"2020-09-12 15:59:55"
86901827,55.0000,"Time Crunch (15 min)",138620294,900,,"2020-09-23 21:39:55"
86910216,0.0000,"Daily Freeroll NLH",135242240,0,,"2020-09-01 07:59:55"
86970443,0.0000,"Daily Freeroll PLO - Nano Package",135759744,0,G,"2020-09-04 23:59:55"
86979581,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
87012778,1100.0000,"ME 1A - SM #5 Main Event",136494640,0,G,"2020-09-11 20:59:55"
87059859,0.0000,"Daily Freeroll PLO",142195114,0,,"2020-10-21 11:59:55"
87130622,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143850000,3600,,"2020-11-03 13:59:55"
87211968,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-02 13:59:55"
87410618,0.0000,"Daily Freeroll NLH",142959795,0,,"2020-10-27 05:59:55"
87517439,0.0000,"Freeroll Satty Stackup @ 2:30 PM",135978549,0,G,"2020-09-06 14:29:57"
87529810,770.0000,"StackUp Lite",138093817,0,,"2020-09-01 17:59:55"
87556501,176.0000,"10 Tkt Satty Turbo Yorker",135364725,3300,G,"2020-09-02 21:29:55"
87652568,176.0000,"2 Tkt Satty Afternoon Turbo",135317998,900,G,"2020-09-01 17:44:55"
87654413,0.0000,"Daily Freeroll NLH",135364665,0,,"2020-09-02 17:59:55"
87760197,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135242250,3600,,"2020-09-01 13:59:55"
87808929,0.0000,"Daily Freeroll NLH",137443265,0,,"2020-09-15 09:59:55"
87919797,55.0000,"Knockout 55",138090935,0,,"2020-09-20 00:59:55"
87970132,550.0000,"PBCI Tournament",139005961,0,,"2020-09-26 20:59:55"
88011902,0.0000,"Daily Freeroll NLH",135163635,0,,"2020-09-01 02:59:55"
88020006,12.0000,"Time Crunch (15 min)",138389753,900,,"2020-09-22 10:28:55"
88027378,0.0000,"Daily Freeroll PLO",136864792,0,,"2020-09-12 01:59:55"
88028888,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88034920,0.0000,"Daily Freeroll NLH",139106662,0,,"2020-09-27 22:59:55"
88111724,12.0000,"Time Crunch (15 min)",138077284,900,,"2020-09-19 21:44:55"
88136824,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 13:59:55"
88184243,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88219817,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88219852,0.0000,"Daily Freeroll NLH",136754366,0,,"2020-09-11 19:00:00"
88324008,0.0000,"Daily Freeroll NLH",138090963,0,,"2020-09-20 18:59:55"
88399113,0.0000,"Daily Freeroll PLO",141933075,0,,"2020-10-19 16:59:55"
88450267,66.0000,"Turbo Luncheon @1:30PM",138786385,0,,"2020-09-01 11:30:00"
88494592,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88622355,110.0000,"10 Tkt Satty StackUp Turbo",139735590,3300,G,"2020-10-02 17:59:55"
88628478,0.0000,"Daily Freeroll NLH",136142017,0,,"2020-09-07 18:59:59"
88725060,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
88729617,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88763438,0.0000,"Daily Freeroll PLO",141618464,0,,"2020-10-16 16:59:55"
88823750,12.0000,"Time Crunch (15 min)",138037803,900,,"2020-09-19 14:59:55"
88900246,8.0000,"Mid-Lunch Quickie",144483867,0,,"2020-11-07 14:29:55"
88948928,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
88955283,0.0000,"Instagram freeroll",136688560,0,,"2020-09-10 19:59:55"
88998112,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",135823934,3600,,"2020-09-05 13:59:55"
89096599,0.0000,"Daily Freeroll NLH",136287652,0,,"2020-09-08 09:59:55"
89138770,12.0000,"Time Crunch (15 min)",136737999,900,,"2020-09-10 22:34:55"
89144808,12.0000,"Time Crunch (15 min)",138539300,900,,"2020-09-23 11:28:55"
89161742,0.0000,"Daily Freeroll NLH",138786427,0,,"2020-09-01 13:59:55"
89183508,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
89263857,0.0000,"Daily Freeroll PLO",145184325,0,,"2020-11-12 11:59:55"
89284605,0.0000,"Daily Freeroll NLH",143686606,0,,"2020-11-01 20:59:55"
89466571,220.0000,"Warm Up Turbo",138786447,0,,"2020-09-25 13:29:55"
89574469,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",136440006,3600,,"2020-09-09 13:59:55"
89703769,12.0000,"Time Crunch (15 min)",135540937,900,,"2020-09-02 18:59:56"
89709677,0.0000,"Daily Freeroll NLH - Satty",138367449,0,G,"2020-09-22 12:59:55"
89733458,0.0000,"Daily Freeroll NLH",135364679,0,,"2020-09-02 09:59:55"
89756966,0.0000,"Daily Freeroll NLH",135242244,0,,"2020-09-01 09:59:55"
89893634,0.0000,"Instagram freeroll",136688560,0,,"2020-09-10 19:59:55"
89971146,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
90045209,0.0000,"Daily Freeroll NLH",140098701,0,,"2020-10-05 07:59:55"
90069764,0.0000,"Daily Mega Freeroll",135573113,0,,"2020-09-03 15:59:55"
90111609,0.0000,"Daily Freeroll NLH - Nano Package",135696594,0,G,"2020-09-04 21:59:55"
90278933,0.0000,"Daily Freeroll NLH",139838283,0,,"2020-10-03 06:59:55"
90311866,88.0000,"Work From Home",137671102,0,,"2020-09-17 15:29:55"
90337657,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
90423697,0.0000,"Daily Freeroll NLH",135242236,0,,"2020-09-01 05:59:55"
90476770,0.0000,"Daily Freeroll NLH",136616146,0,,"2020-09-10 10:59:55"
90493527,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
90520637,110.0000,"Power Nap @ 12:30 AM",135242210,0,,"2020-09-02 00:29:50"
90637617,0.0000,"Daily Freeroll NLH",136287640,0,,"2020-09-08 20:59:55"
90642036,880.0000,"Afternoon Turbo",138090997,0,,"2020-09-23 16:29:55"
90646582,0.0000,"Daily Freeroll NLH",141176917,0,,"2020-10-13 17:59:55"
90674072,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
90682657,0.0000,"Daily Freeroll NLH - Satty",140808337,0,G,"2020-10-10 12:59:57"
90700678,0.0000,"Daily Freeroll PLO",142876811,0,,"2020-10-26 08:59:55"
90732775,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",136287658,3600,,"2020-09-08 13:59:55"
90741933,0.0000,"Daily Freeroll NLH",143542203,0,,"2020-10-31 09:59:55"
90803802,0.0000,"Daily Freeroll NLH",142940320,0,,"2020-10-27 02:59:55"
90812785,0.0000,"Daily Freeroll NLH",135163631,0,,"2020-09-01 00:59:55"
90851773,0.0000,"Daily Freeroll NLH",138923617,0,,"2020-09-26 18:59:55"
90857359,0.0000,"Daily Freeroll NLH",135242234,0,,"2020-09-01 22:59:55"
90917423,0.0000,"Instagram freeroll",136688560,0,,"2020-09-10 19:59:55"
91002921,0.0000,"Daily Freeroll NLH",136287640,0,,"2020-09-08 20:59:55"
91015735,0.0000,"Daily Freeroll NLH - Satty",136440030,0,G,"2020-09-09 12:59:55"
91047530,0.0000,"Daily Freeroll PLO",135242242,0,,"2020-09-01 08:59:55"
91075617,0.0000,"Daily Freeroll NLH",137204951,0,,"2020-09-14 10:59:55"
91082818,0.0000,"Daily Freeroll NLH",135242230,0,,"2020-09-01 17:59:55"
91227759,0.0000,"Daily Mega Freeroll",135242258,0,,"2020-09-01 15:59:55"
91235967,0.0000,"Daily Freeroll NLH - Satty",138923637,0,G,"2020-09-26 12:59:55"
91260922,0.0000,"Daily Freeroll NLH",138367415,0,,"2020-09-22 07:59:55"
91274109,0.0000,"Daily Freeroll NLH",143358187,0,,"2020-10-30 18:59:56"
91302964,0.0000,"Daily Freeroll NLH",144643236,0,,"2020-11-08 10:59:55"
91325529,0.0000,"Daily Freeroll NLH",135242254,0,,"2020-09-01 18:59:55"
91451121,110.0000,"2 Tkt Satty Bounty 17K",141807799,900,G,"2020-10-17 23:59:55"
91482292,0.0000,"Daily Freeroll NLH",136902727,0,,"2020-09-12 20:59:56"
91611376,550.0000,"Time Crunch (15 min)",135981262,900,,"2020-09-06 00:26:55"
91691438,0.0000,"Daily Freeroll NLH",136142017,0,,"2020-09-07 18:59:59"
91692321,12.0000,"Time Crunch (15 min)",141845650,900,,"2020-10-18 11:59:55"
91726578,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",137671082,3600,,"2020-09-17 13:59:55"
91827101,0.0000,"Daily Freeroll NLH",139520366,0,,"2020-09-30 07:59:55"
91884793,0.0000,"Daily Freeroll PLO",135242242,0,,"2020-09-01 08:59:55"
91900017,0.0000,"Daily Freeroll PLO",135696574,0,,"2020-09-04 16:59:55"
91958268,0.0000,"Daily Freeroll PLO - Nano Package",142567760,0,G,"2020-10-23 23:59:55"
91958460,0.0000,"Daily Freeroll PLO",135242256,0,,"2020-09-01 16:59:55"
92006485,550.0000,"Mini StackUp",138093726,0,,"2020-09-25 14:29:51"
92006863,0.0000,"Daily Freeroll NLH - Nano Package",138643249,0,G,"2020-09-01 00:59:55"
92015694,55.0000,"Time Crunch (15 min)",142584835,900,,"2020-10-23 19:09:55"
92041684,0.0000,"Daily Freeroll NLH",142876805,0,,"2020-10-26 05:59:55"
