f_player_id,count,wins,date
11931745,19,4,2020-07-27
11931745,3,1,2020-07-28
11947468,52,32,2020-06-02
11947468,57,35,2020-06-03
11947468,66,30,2020-06-04
11947468,8,4,2020-06-07
11947468,24,14,2020-06-13
11947468,6,3,2020-06-14
11947468,16,7,2020-07-02
11947468,2,0,2020-07-26
11947468,13,6,2020-08-01
11947468,83,39,2020-08-02
11947468,31,21,2020-08-03
11947468,33,27,2020-08-05
11947468,41,26,2020-08-07
11947468,86,55,2020-08-08
11947468,29,17,2020-08-09
11947468,30,14,2020-08-10
11947468,72,44,2020-08-13
11947468,53,36,2020-08-14
11947468,15,9,2020-08-15
11947468,56,21,2020-08-16
11947468,24,10,2020-08-17
11947468,4,1,2020-08-18
11947468,1,0,2020-08-23
11947468,41,20,2020-09-10
11947468,9,4,2020-09-11
11947468,11,7,2020-09-17
11947468,5,2,2020-09-20
11947468,15,7,2020-09-23
11947468,55,30,2020-09-24
11947468,13,5,2020-09-25
11947468,47,24,2020-10-01
11947468,6,3,2020-10-03
11947468,17,9,2020-10-07
11947468,49,27,2020-10-08
11947468,66,40,2020-10-09
11947468,9,5,2020-10-10
11947468,34,19,2020-10-13
11947468,106,72,2020-10-14
11947468,52,30,2020-10-15
11947468,65,48,2020-10-16
11947468,35,24,2020-10-17
11947468,18,13,2020-10-18
11947468,18,14,2020-10-19
11947468,28,17,2020-10-20
11947468,56,38,2020-10-21
11947468,21,13,2020-10-22
11947468,37,21,2020-10-23
11947468,3,1,2020-10-24
11947468,5,4,2020-10-25
11947468,25,16,2020-10-26
11947468,7,4,2020-10-27
11947468,20,12,2020-10-28
11947468,19,15,2020-10-29
11947468,17,16,2020-10-30
11947468,11,7,2020-10-31
11947468,41,26,2020-11-01
11947468,22,18,2020-11-02
11947468,4,3,2020-11-03
11947468,24,15,2020-11-04
11947468,11,7,2020-11-05
11947468,29,25,2020-11-06
11947468,9,2,2020-11-07
11947468,63,43,2020-11-08
11947468,78,57,2020-11-09
11947468,80,59,2020-11-10
11947468,1,1,2020-11-11
11947468,14,12,2020-11-12
11947468,16,12,2020-11-13
11947468,32,21,2020-11-14
11947468,14,6,2020-11-15
11947468,14,9,2020-11-16
11947468,3,2,2020-11-17
11947468,17,11,2020-11-18
11947468,2,1,2020-11-19
11947468,5,4,2020-11-21
11947468,21,16,2020-11-22
11947468,54,39,2020-11-28
11947468,99,74,2020-11-29
11947468,9,8,2020-11-30
11953591,14,7,2020-06-01
11953591,10,2,2020-06-03
11953591,22,6,2020-06-04
11953591,17,7,2020-06-05
11953591,7,2,2020-06-06
11953591,8,1,2020-06-07
11953591,6,3,2020-06-08
11953591,9,5,2020-06-09
11953591,4,1,2020-06-10
11953591,1,0,2020-06-11
11953591,9,4,2020-06-13
11953591,5,1,2020-06-14
11953591,6,2,2020-06-15
11953591,14,5,2020-06-16
11953591,2,1,2020-06-18
11953591,1,0,2020-06-19
11953591,1,0,2020-06-22
11953591,11,4,2020-06-24
11953591,19,4,2020-06-26
11953591,12,5,2020-06-27
11953591,8,5,2020-06-29
11953591,3,0,2020-06-30
11953591,3,2,2020-07-01
11953591,2,1,2020-07-03
11953591,4,1,2020-07-09
11953591,2,0,2020-07-11
11953591,1,1,2020-07-12
11953591,3,2,2020-07-13
11953591,2,1,2020-07-16
11953591,1,1,2020-07-19
11953591,5,3,2020-07-20
11953591,5,1,2020-07-21
11953591,1,1,2020-07-23
11953591,2,0,2020-07-24
11953591,1,0,2020-07-26
11953591,1,1,2020-07-28
11953591,1,1,2020-07-29
11953591,3,2,2020-07-31
11953591,1,1,2020-08-05
11953591,2,1,2020-08-08
11953591,11,3,2020-08-16
11953591,1,1,2020-08-19
11953591,11,2,2020-08-20
11953591,4,3,2020-08-26
11953591,1,0,2020-08-31
11953591,2,2,2020-09-05
11953591,3,1,2020-09-07
11953591,9,4,2020-09-09
11953591,1,0,2020-09-10
11953591,5,2,2020-09-11
11953591,2,2,2020-09-13
11953591,7,3,2020-09-19
11953591,4,1,2020-09-21
11953591,6,3,2020-09-22
11953591,64,32,2020-09-23
11953591,26,13,2020-09-24
11953591,1,0,2020-09-27
11953591,21,8,2020-09-28
11953591,2,0,2020-09-29
11953591,17,4,2020-09-30
11953591,8,2,2020-10-01
11953591,3,0,2020-10-04
11953591,17,7,2020-10-05
11953591,1,0,2020-10-06
11953591,5,1,2020-10-07
11953591,8,5,2020-10-08
11953591,36,17,2020-10-11
11953591,4,2,2020-10-12
11953591,7,1,2020-10-13
11953591,13,3,2020-10-16
11953591,1,1,2020-10-19
11953591,6,2,2020-10-20
11953591,10,5,2020-10-22
11953591,4,3,2020-10-24
11953591,10,5,2020-10-28
11953591,6,5,2020-11-01
11953591,7,2,2020-11-02
11953591,8,2,2020-11-03
11953591,18,7,2020-11-04
11953591,3,0,2020-11-05
11953591,3,1,2020-11-07
11953591,22,12,2020-11-09
11953591,14,6,2020-11-10
11953591,4,2,2020-11-11
11953591,2,2,2020-11-12
11953591,7,2,2020-11-13
11953591,16,7,2020-11-14
11953591,35,14,2020-11-15
11953591,16,3,2020-11-16
11953591,2,2,2020-11-17
11953591,41,14,2020-11-18
11953591,8,3,2020-11-19
11953591,21,17,2020-11-20
11953591,6,2,2020-11-21
11953591,1,1,2020-11-22
11953591,1,0,2020-11-25
11953591,1,1,2020-11-27
11953591,2,1,2020-11-28
11953591,2,2,2020-11-29
11953591,1,0,2020-11-30
11968700,1,1,2020-09-15
11968700,1,0,2020-09-16
11968895,7,6,2020-06-04
11968895,4,2,2020-06-16
11968895,14,6,2020-06-17
11968895,5,3,2020-07-18
11968895,10,5,2020-07-19
11968895,12,7,2020-07-20
11968895,1,1,2020-09-21
11968895,1,1,2020-10-05
11969466,2,1,2020-06-28
11969466,2,2,2020-06-30
11983974,5,2,2020-07-07
11983974,1,0,2020-07-08
11983974,5,2,2020-07-09
11983974,3,1,2020-07-12
11983974,6,4,2020-07-13
11983974,1,1,2020-07-17
11984902,1,1,2020-06-18
11984902,7,7,2020-10-14
11984927,1,0,2020-06-04
11984927,1,0,2020-08-15
11984927,2,0,2020-08-16
11984927,7,4,2020-08-21
11984927,3,2,2020-08-22
11984927,3,0,2020-08-23
11987675,31,25,2020-06-01
11987675,17,11,2020-06-02
11987675,38,24,2020-06-03
11987675,37,21,2020-06-04
11987675,36,22,2020-06-05
11987675,46,24,2020-06-06
11987675,46,21,2020-06-07
11987675,16,5,2020-06-08
11987675,12,7,2020-06-09
11987675,1,1,2020-06-12
11987675,35,17,2020-06-15
11987675,19,8,2020-06-16
11987675,4,2,2020-06-17
11987675,1,0,2020-06-18
11987675,8,4,2020-06-19
11987675,5,2,2020-06-20
11987675,16,6,2020-06-21
11987675,27,13,2020-06-22
11987675,18,10,2020-06-23
11987675,10,7,2020-06-24
11987675,16,6,2020-06-25
11987675,13,10,2020-06-26
11987675,21,10,2020-06-27
11987675,11,7,2020-06-28
11987675,3,2,2020-07-01
11987675,2,1,2020-07-29
11987675,6,2,2020-08-01
11987675,9,6,2020-09-02
11987675,3,2,2020-09-03
12015047,10,5,2020-06-01
12015047,12,8,2020-06-02
12015047,4,0,2020-06-03
12015047,2,1,2020-06-04
12015047,35,24,2020-06-05
12015047,4,1,2020-06-06
12015047,30,13,2020-06-07
12015047,9,7,2020-06-09
12015047,13,7,2020-06-10
12015047,6,3,2020-06-11
12015047,9,4,2020-06-12
12015047,1,1,2020-06-13
12015047,1,1,2020-06-15
12015047,12,6,2020-06-16
12015047,10,7,2020-06-17
12015047,1,0,2020-06-18
12015047,1,1,2020-06-19
12015047,3,1,2020-06-20
12015047,8,7,2020-07-01
12015047,6,4,2020-07-02
12015047,4,1,2020-07-03
12015047,1,1,2020-07-06
12015047,12,4,2020-07-07
12015047,1,0,2020-07-09
12015047,5,2,2020-07-13
12015047,1,1,2020-07-14
12015047,1,1,2020-07-15
12015047,4,0,2020-07-20
12015047,2,0,2020-07-22
12015047,1,1,2020-07-23
12015047,1,0,2020-07-24
12015047,7,2,2020-07-26
12015047,8,7,2020-07-29
12015047,1,1,2020-08-02
12015047,1,1,2020-08-04
12015047,1,1,2020-08-05
12015047,1,0,2020-08-08
12015047,2,2,2020-08-09
12015047,1,1,2020-08-13
12015047,1,0,2020-08-14
12015047,3,3,2020-08-24
12039463,2,0,2020-06-11
12081009,4,1,2020-06-01
12081009,11,11,2020-06-02
12081009,15,11,2020-06-03
12081009,6,5,2020-06-04
12081009,4,1,2020-06-05
12081009,10,6,2020-06-06
12081009,29,26,2020-06-07
12081009,4,4,2020-06-08
12081009,1,1,2020-06-10
12081009,12,10,2020-06-11
12081009,1,1,2020-06-12
12081009,8,7,2020-06-15
12081009,17,16,2020-06-16
12081009,25,21,2020-06-17
12081009,17,13,2020-06-18
12081009,29,23,2020-06-19
12081009,21,17,2020-06-20
12081009,19,14,2020-06-21
12081009,14,8,2020-06-22
12081009,14,11,2020-06-23
12081009,18,15,2020-06-24
12081009,17,14,2020-06-25
12081009,17,13,2020-06-26
12081009,10,8,2020-06-27
12081009,27,17,2020-06-28
12081009,13,12,2020-06-29
12081009,25,21,2020-06-30
12081009,12,7,2020-07-01
12081009,25,20,2020-07-02
12081009,16,11,2020-07-03
12081009,22,16,2020-07-04
12081009,35,25,2020-07-05
12081009,12,8,2020-07-06
12081009,7,6,2020-07-07
12081009,18,15,2020-07-08
12081009,18,15,2020-07-09
12081009,9,6,2020-07-10
12081009,8,8,2020-07-11
12081009,28,19,2020-07-12
12081009,17,15,2020-07-13
12081009,8,6,2020-07-14
12081009,12,10,2020-07-15
12081009,12,7,2020-07-16
12081009,17,15,2020-07-17
12081009,7,5,2020-07-18
12081009,19,13,2020-07-19
12081009,13,12,2020-07-20
12081009,17,10,2020-07-21
12081009,23,15,2020-07-22
12081009,5,1,2020-07-23
12081009,14,11,2020-07-24
12081009,1,1,2020-07-25
12081009,1,1,2020-07-26
12081009,5,4,2020-07-27
12081009,2,1,2020-07-28
12081009,6,4,2020-07-29
12081009,6,3,2020-07-30
12081009,1,1,2020-07-31
12081009,1,1,2020-08-01
12081009,1,1,2020-08-02
12081009,9,8,2020-08-03
12081009,21,14,2020-08-04
12081009,16,12,2020-08-05
12081009,4,3,2020-08-06
12081009,5,4,2020-08-07
12081009,24,20,2020-08-08
12081009,3,1,2020-08-09
12081009,1,1,2020-08-12
12081009,3,3,2020-08-15
12081009,6,3,2020-08-17
12081009,3,2,2020-08-20
12081009,9,8,2020-08-21
12081009,5,3,2020-08-23
12081009,8,4,2020-08-24
12081009,14,12,2020-08-27
12081009,8,6,2020-08-28
12081009,3,2,2020-08-29
12081009,1,1,2020-08-31
12081009,9,5,2020-09-01
12081009,12,11,2020-09-02
12081009,11,9,2020-09-03
12081009,10,8,2020-09-04
12081009,1,0,2020-09-05
12081009,21,19,2020-09-06
12081009,6,6,2020-09-07
12081009,25,22,2020-09-08
12081009,8,4,2020-09-09
12081009,4,4,2020-09-10
12081009,3,2,2020-09-11
12081009,1,0,2020-09-12
12081009,10,9,2020-09-13
12081009,2,2,2020-09-15
12081009,9,7,2020-09-16
12081009,6,4,2020-09-17
12081009,6,5,2020-09-18
12081009,2,1,2020-09-23
12081009,1,1,2020-10-01
12081009,6,6,2020-10-02
12081009,6,3,2020-10-03
12081009,4,2,2020-10-04
12081009,8,7,2020-10-06
12081009,1,1,2020-10-07
12081009,2,2,2020-10-08
12081009,6,3,2020-10-10
12081009,4,4,2020-10-11
12081009,2,2,2020-10-12
12081009,4,4,2020-10-13
12081009,9,7,2020-10-14
12081009,37,32,2020-10-15
12081009,50,33,2020-10-16
12081009,17,12,2020-10-17
12081009,26,22,2020-10-18
12081009,11,8,2020-10-19
12081009,18,12,2020-10-20
12081009,26,20,2020-10-21
12081009,6,5,2020-10-22
12081009,11,11,2020-10-23
12081009,1,1,2020-10-25
12081009,7,6,2020-10-27
12081009,3,3,2020-10-29
12081009,3,3,2020-10-30
12081009,3,3,2020-11-01
12081009,12,11,2020-11-02
12081009,1,1,2020-11-07
12081009,9,7,2020-11-08
12081009,3,2,2020-11-09
12081009,3,3,2020-11-10
12081009,1,1,2020-11-11
12081009,11,8,2020-11-12
12081009,17,13,2020-11-16
12081009,13,10,2020-11-17
12081009,1,1,2020-11-19
12081009,7,5,2020-11-22
12081009,5,4,2020-11-23
12081009,4,4,2020-11-25
12110112,14,12,2020-06-01
12110112,30,19,2020-06-02
12110112,24,16,2020-06-03
12110112,20,13,2020-06-04
12110112,17,11,2020-06-05
12110112,1,0,2020-06-06
12110112,5,2,2020-06-07
12110112,17,12,2020-06-10
12110112,17,10,2020-06-18
12110112,37,27,2020-06-25
12110112,17,13,2020-06-26
12110112,7,4,2020-07-10
12110112,1,1,2020-07-11
12110112,17,9,2020-07-13
12110112,5,1,2020-07-14
12110112,3,2,2020-07-20
12110112,23,13,2020-07-24
12110112,4,3,2020-07-25
12110112,15,8,2020-07-30
12110112,3,1,2020-08-02
12110112,11,10,2020-08-04
12110112,56,38,2020-08-05
12110112,1,1,2020-08-06
12110112,26,10,2020-08-08
12110112,4,2,2020-08-09
12110112,13,7,2020-08-21
12110112,6,2,2020-08-22
12110112,30,22,2020-08-25
12110112,27,20,2020-08-26
12110112,8,6,2020-08-27
12110112,1,1,2020-09-01
12110112,31,23,2020-09-03
12110112,4,0,2020-09-04
12110112,19,11,2020-09-06
12110112,9,8,2020-09-07
12110112,2,1,2020-09-08
12110112,1,1,2020-09-09
12110112,7,2,2020-09-15
12110112,5,5,2020-09-16
12110112,4,2,2020-09-22
12110112,2,0,2020-09-23
12110112,9,8,2020-09-24
12110112,32,24,2020-09-25
12110112,20,17,2020-09-26
12110112,27,22,2020-09-27
12110112,9,9,2020-09-28
12110112,44,32,2020-09-29
12110112,8,6,2020-09-30
12110112,8,8,2020-10-01
12110112,1,1,2020-10-23
12110112,16,13,2020-10-24
12110112,24,17,2020-10-25
12110112,1,1,2020-11-01
12110112,1,1,2020-11-06
12110112,21,16,2020-11-14
12110112,23,19,2020-11-26
12110112,46,37,2020-11-27
12110112,1,1,2020-11-28
12241529,3,1,2020-08-28
12241529,5,3,2020-11-21
12291270,1,1,2020-06-10
12291270,1,0,2020-06-22
12291270,7,5,2020-06-24
12291270,7,6,2020-07-06
12291270,2,2,2020-07-07
12291270,1,0,2020-08-02
12291270,1,0,2020-08-17
12291270,1,1,2020-08-19
12291270,1,0,2020-10-28
12291270,2,1,2020-11-09
12291270,1,1,2020-11-10
12291270,1,1,2020-11-11
12291270,2,2,2020-11-20
12313872,2,1,2020-08-30
12313872,3,3,2020-09-15
12313872,1,1,2020-09-17
12313872,1,1,2020-09-22
12313872,1,0,2020-10-10
12370498,3,2,2020-08-23
12370498,2,1,2020-10-09
12370498,4,3,2020-10-10
12394878,1,1,2020-06-14
12394878,2,2,2020-06-16
12394878,1,1,2020-06-18
12394878,2,2,2020-06-21
12394878,1,1,2020-06-24
12394878,2,2,2020-06-27
12394878,2,2,2020-07-01
12394878,4,3,2020-07-07
12394878,1,1,2020-07-08
12394878,1,1,2020-07-09
12394878,1,1,2020-07-11
12394878,1,0,2020-07-15
12394878,5,3,2020-07-18
12394878,3,2,2020-07-19
12394878,1,0,2020-07-20
12394878,1,1,2020-07-24
12394878,2,2,2020-08-15
12394878,8,4,2020-08-26
12394878,7,7,2020-08-27
12394878,1,1,2020-09-02
12394878,1,1,2020-09-04
12394878,3,3,2020-09-08
12394878,2,2,2020-09-09
12394878,1,1,2020-09-10
12394878,1,1,2020-09-12
12394878,1,1,2020-09-29
12394878,1,1,2020-10-04
12394878,1,0,2020-11-05
12394878,1,0,2020-11-07
12394878,1,0,2020-11-08
12394878,3,2,2020-11-16
12394878,1,1,2020-11-17
12406141,29,14,2020-06-01
12406141,31,13,2020-06-02
12406141,40,12,2020-06-03
12406141,28,9,2020-06-04
12406141,15,5,2020-06-06
12406141,2,1,2020-06-07
12406141,25,11,2020-06-09
12406141,28,12,2020-06-10
12406141,16,4,2020-06-12
12406141,31,15,2020-06-13
12406141,18,9,2020-06-14
12406141,23,12,2020-06-15
12406141,23,2,2020-06-16
12406141,2,1,2020-06-17
12406141,7,4,2020-06-22
12406141,12,5,2020-06-24
12406141,21,8,2020-06-27
12406141,35,15,2020-06-28
12406141,33,16,2020-06-29
12406141,68,34,2020-06-30
12406141,43,23,2020-07-01
12406141,39,15,2020-07-02
12406141,47,28,2020-07-03
12406141,43,21,2020-07-04
12406141,74,30,2020-07-05
12406141,90,38,2020-07-06
12406141,77,28,2020-07-07
12406141,77,25,2020-07-08
12406141,65,24,2020-07-09
12406141,55,21,2020-07-10
12406141,63,29,2020-07-11
12406141,62,26,2020-07-12
12406141,61,22,2020-07-13
12406141,73,35,2020-07-14
12406141,52,18,2020-07-15
12406141,14,10,2020-07-16
12406141,35,12,2020-07-17
12406141,68,34,2020-07-18
12406141,57,23,2020-07-19
12406141,61,24,2020-07-20
12406141,69,31,2020-07-21
12406141,25,14,2020-07-22
12406141,20,8,2020-07-23
12406141,44,13,2020-07-24
12406141,39,23,2020-07-25
12406141,49,28,2020-07-26
12406141,44,23,2020-07-27
12406141,39,10,2020-07-28
12406141,42,13,2020-07-29
12406141,41,23,2020-07-30
12406141,77,30,2020-07-31
12406141,37,10,2020-08-01
12406141,28,4,2020-08-02
12406141,4,1,2020-08-03
12406141,39,14,2020-08-04
12406141,53,23,2020-08-05
12406141,25,11,2020-08-06
12406141,50,14,2020-08-07
12406141,39,19,2020-08-08
12406141,46,14,2020-08-09
12406141,35,17,2020-08-10
12406141,18,8,2020-08-11
12406141,42,18,2020-08-12
12406141,53,14,2020-08-13
12406141,51,19,2020-08-14
12406141,17,8,2020-08-15
12406141,48,16,2020-08-16
12406141,26,12,2020-08-17
12406141,23,9,2020-08-18
12406141,33,8,2020-08-19
12406141,34,12,2020-08-20
12406141,23,7,2020-08-21
12406141,41,15,2020-08-22
12406141,42,23,2020-08-23
12406141,28,9,2020-08-24
12406141,29,13,2020-08-25
